MarriedID,MaritalStatusID,GenderID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,PositionID,State,CitizenDesc,TermReason,RecruitmentSource,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Age,DaysSinceHire,DaysSinceTermination,DaysSinceLastReview,EmploymentStatus
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.09713887018550502,0.6551724137931035,0.37037037037037035,1.0,0.4117647058823529,0.625,0.4896907216494846,0.5,0.0,0.0,0.10526315789473684,0.8400000000000001,0.5611305872042068,0.7474949899799599,0.7870517296096476,2
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.0973145193555627,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,0.9587628865979381,1.0,0.0,0.0,0.736842105263158,0.8400000000000001,0.8404907975460124,0.7474949899799599,0.01777213582989534,2
0.0,0.5,0.0,0.8,0.6666666666666667,0.0,0.02819657093786898,0.6206896551724138,0.37037037037037035,1.0,0.9411764705882353,0.375,1.0,0.75,0.0,0.0,0.05263157894736842,0.8300000000000001,0.5598159509202454,0.2655310621242485,0.3563947953030784,1
0.0,0.0,0.0,0.8,1.0,0.0,0.06109663631839338,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,1.0,1.0,0.0,0.0,0.736842105263158,0.96,0.5199386503067485,0.2655310621242485,0.01650269755633138,2
0.0,0.0,0.0,0.6000000000000001,0.6666666666666667,0.0,0.24695297481386067,0.7931034482758621,0.37037037037037035,1.0,0.1764705882352941,0.625,0.4948453608247423,0.5,0.5,0.0,0.9473684210526316,0.94,0.2929447852760736,0.2655310621242485,0.018089495398286304,1
0.0,1.0,1.0,0.8,0.6666666666666667,0.0,0.06986445739043881,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.25,1.0,0.75,0.0,0.0,0.9473684210526316,0.9,0.38190184049079756,0.2655310621242485,0.0009520787051729984,1
0.0,0.0,0.0,0.8,0.6666666666666667,1.0,0.013617689823082257,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.125,0.8608247422680413,0.5,0.0,0.0,0.15789473684210525,0.02999999999999997,0.7208588957055214,0.2655310621242485,0.010790225325293612,1
0.0,0.5,1.0,0.4000000000000001,0.6666666666666667,0.0,0.02503976502044361,0.44827586206896547,0.37037037037037035,1.0,0.1764705882352941,0.5,1.0,1.0,0.75,0.0,0.7894736842105263,0.8500000000000001,0.2806748466257669,0.2655310621242485,0.0031735956839099577,1
1.0,0.25,0.0,0.8,0.6666666666666667,1.0,0.04695687812875085,0.6206896551724138,0.37037037037037035,1.0,0.0,0.125,0.7938144329896908,0.75,0.0,0.0,0.5789473684210527,0.99,0.5996932515337424,0.22277889111556448,0.3570295144398604,1
1.0,0.25,1.0,0.8,0.6666666666666667,1.0,0.010563345921523859,0.6206896551724138,0.37037037037037035,1.0,1.0,0.125,0.7938144329896908,0.5,0.0,0.0,0.736842105263158,0.99,0.5015337423312883,0.2611890447561791,0.3262456363059346,2
0.0,0.5,1.0,0.4000000000000001,1.0,1.0,0.23069566829630064,0.27586206896551724,0.8518518518518519,1.0,0.1764705882352941,0.125,0.8144329896907216,0.75,0.625,0.0,0.42105263157894735,0.8500000000000001,0.2929447852760736,0.2611890447561791,0.0009520787051729984,2
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.06666373918049903,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.375,0.8969072164948453,0.75,0.0,0.0,0.3157894736842105,0.9,0.5107361963190185,0.2611890447561791,0.004443033957473808,1
0.0,0.5,1.0,0.8,0.6666666666666667,0.0,0.03639353220722699,0.6206896551724138,0.37037037037037035,1.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.96,0.46319018404907975,0.19472277889111556,0.23103776578863855,1
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.062394488519375096,0.6206896551724138,0.37037037037037035,1.0,0.23529411764705882,0.375,1.0,0.75,0.0,0.0,1.0,0.91,0.5904907975460123,0.15464261857047434,0.22024754046334505,2
1.0,0.25,0.0,0.8,1.0,0.0,0.12239331752490804,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.25,0.8453608247422681,0.5,0.0,0.0,0.7894736842105263,0.07,0.1573181419807187,0.15464261857047434,0.014281180577594421,3
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.06821042770572908,0.6206896551724138,0.37037037037037035,0.0,0.1764705882352941,0.375,1.0,1.0,0.0,0.0,0.5789473684210527,0.020000000000000018,0.5812883435582822,0.15464261857047434,0.014281180577594421,1
0.0,0.0,0.0,0.4000000000000001,0.6666666666666667,0.0,0.3169198942201664,0.24137931034482757,0.37037037037037035,1.0,0.7647058823529411,0.375,0.8711340206185567,0.75,0.625,0.0,0.3684210526315789,0.87,0.32055214723926384,0.38577154308617234,0.4776261504284355,1
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.029265103389053138,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.375,1.0,0.5,0.0,0.0,0.631578947368421,0.020000000000000018,0.5015337423312883,0.38577154308617234,0.014281180577594421,3
1.0,0.25,0.0,0.8,1.0,0.0,0.08716102149750674,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,1.0,0.5,0.0,0.0,0.9473684210526316,0.8300000000000001,0.32055214723926384,0.38577154308617234,0.0003173595683910735,1
0.0,0.0,0.0,0.8,0.3333333333333333,0.0,0.10438927759399672,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.0,0.22680412371134018,0.5,0.0,0.3333333333333333,0.10526315789473684,0.8200000000000001,0.5812883435582822,0.38577154308617234,0.0003173595683910735,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.06230178479073353,0.6551724137931035,0.37037037037037035,1.0,0.29411764705882354,0.375,0.9484536082474226,1.0,0.0,0.0,0.21052631578947367,0.06,0.5996932515337424,0.5614562458249834,0.5782291336083784,1
0.0,0.0,1.0,0.4000000000000001,0.6666666666666667,0.0,0.28575680396576786,1.0,0.14814814814814814,1.0,0.11764705882352941,0.625,0.6134020618556701,1.0,0.875,0.0,0.05263157894736842,0.08000000000000002,0.35122699386503065,0.3323313293253174,0.3633767058076801,1
1.0,0.25,0.0,0.0,0.6666666666666667,1.0,0.29919396547517974,0.8620689655172414,0.37037037037037035,1.0,0.1764705882352941,0.125,1.0,0.75,0.375,0.0,0.15789473684210525,0.86,0.2714723926380368,0.3323313293253174,0.0031735956839099577,2
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.14279301696966148,0.5862068965517242,0.37037037037037035,1.0,0.8823529411764706,0.5,0.5850515463917526,0.5,0.0,0.0,0.6842105263157894,0.02999999999999997,0.38190184049079756,0.5197060788243153,0.5820374484290701,3
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.041209246952974815,0.6206896551724138,0.37037037037037035,1.0,0.0,0.375,0.5747422680412372,0.75,0.0,0.0,0.2631578947368421,0.8200000000000001,0.5015337423312883,0.6593186372745492,0.6940653760710885,1
1.0,0.25,0.0,0.0,0.6666666666666667,1.0,0.08760014442265093,0.0,0.37037037037037035,1.0,0.1764705882352941,0.125,0.8711340206185567,0.25,0.75,0.0,0.6842105263157894,0.8500000000000001,0.7760736196319019,0.6593186372745492,0.013963821009203459,2
0.0,0.75,0.0,0.8,0.6666666666666667,1.0,0.09430896689013143,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.125,0.6134020618556701,1.0,0.0,0.0,0.8421052631578947,0.02999999999999997,0.37269938650306755,0.6593186372745492,0.012059663598857573,2
1.0,0.25,0.0,1.0000000000000002,0.6666666666666667,0.0,0.14286132498023948,0.06896551724137931,0.9259259259259258,0.0,0.0,0.375,0.520618556701031,1.0,0.0,0.16666666666666666,0.9473684210526316,0.08999999999999997,0.5521472392638037,0.5213760855043421,0.7010472865756902,1
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.08351142207519738,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.5,0.5489690721649485,1.0,0.0,0.0,0.736842105263158,0.95,0.5812883435582822,0.5213760855043421,0.014281180577594421,1
0.0,0.0,1.0,0.6000000000000001,0.6666666666666667,0.0,0.15928452238063176,0.8275862068965517,0.37037037037037035,1.0,0.1764705882352941,0.375,0.7010309278350515,0.5,0.625,0.0,0.15789473684210525,0.06,0.5521472392638037,0.5213760855043421,0.012059663598857573,2
0.0,0.0,1.0,0.8,1.0,0.0,0.1346350888492052,0.5862068965517242,0.37037037037037035,1.0,0.1764705882352941,0.5,1.0,0.5,0.0,0.0,0.6842105263157894,0.89,0.19566170026292729,0.5213760855043421,0.0019041574103459968,1
0.0,0.0,0.0,0.6000000000000001,0.6666666666666667,0.0,0.23590659367467823,0.7931034482758621,0.37037037037037035,1.0,0.1764705882352941,0.5,0.9896907216494846,0.75,0.75,0.0,0.10526315789473684,0.86,0.37269938650306755,0.5213760855043421,0.009203427483338689,1
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.03805732017916216,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.8530927835051545,0.5,0.0,0.0,0.6842105263157894,0.9,0.34202453987730064,0.5213760855043421,0.008568708346556653,1
0.0,0.0,0.0,0.4000000000000001,0.6666666666666667,0.0,0.2682797115450296,0.896551724137931,0.37037037037037035,1.0,0.1764705882352941,0.625,1.0,1.0,0.75,0.0,0.3157894736842105,0.87,0.1619193689745837,0.5213760855043421,0.0031735956839099577,1
0.0,0.0,0.0,1.0000000000000002,0.6666666666666667,0.0,0.13082935683128896,0.06896551724137931,0.9629629629629629,1.0,0.1764705882352941,0.5,1.0,1.0,0.0,0.0,0.3157894736842105,0.09999999999999998,0.3113496932515337,0.5213760855043421,0.012059663598857573,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.0810425754071645,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.375,1.0,0.75,0.0,0.0,0.5263157894736843,0.21999999999999997,0.3021472392638037,0.5213760855043421,0.0050777530942558435,1
1.0,0.25,1.0,0.4000000000000001,0.6666666666666667,0.0,0.32145261863637686,0.13793103448275862,0.37037037037037035,1.0,0.1764705882352941,0.5,0.8711340206185567,1.0,0.875,0.0,0.3684210526315789,0.010000000000000009,0.14702015775635413,0.5213760855043421,0.013963821009203459,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.044844208944446046,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,0.5618556701030928,0.75,0.0,0.0,0.5263157894736843,0.94,0.33282208588957063,0.5213760855043421,0.0028562361155188842,1
0.0,0.0,1.0,1.0000000000000002,0.6666666666666667,0.0,0.1061799232998624,0.06896551724137931,0.8518518518518519,0.0,0.1764705882352941,0.25,0.48453608247422686,1.0,0.0,0.0,0.8421052631578947,0.02999999999999997,0.4923312883435583,0.5213760855043421,0.012694382735639498,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.0963142949149565,0.6206896551724138,0.37037037037037035,1.0,0.8235294117647058,0.5,0.8195876288659794,0.75,0.0,0.0,0.10526315789473684,0.89,0.5628834355828222,0.36439545758183034,0.4604887337353222,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.09646066922333793,0.6206896551724138,0.37037037037037035,0.5,0.1764705882352941,0.5,0.6340206185567011,1.0,0.0,0.0,0.10526315789473684,0.8500000000000001,0.5414110429447853,0.36439545758183034,0.009203427483338689,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.09280131151380308,0.6551724137931035,0.37037037037037035,1.0,1.0,0.375,0.7938144329896908,1.0,0.0,0.0,0.42105263157894735,0.91,0.5720858895705522,0.7124248496993988,0.7908600444303396,1
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.06988397396488968,0.6551724137931035,0.37037037037037035,1.0,0.29411764705882354,0.5,0.7938144329896908,0.75,0.0,0.0,0.2631578947368421,0.94,0.6288343558282209,0.8690714762859053,0.9066962868930498,2
1.0,0.25,1.0,0.8,1.0,0.0,0.025991198024922668,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.25,0.768041237113402,0.75,0.0,0.0,0.21052631578947367,0.9199999999999999,0.16060473269062225,0.8690714762859053,0.0,1
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.08812709193282395,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.25,0.8453608247422681,1.0,0.0,0.0,0.10526315789473684,0.95,0.4003067484662577,0.8690714762859053,0.014281180577594421,1
0.0,0.0,1.0,0.8,0.3333333333333333,0.0,0.06878616665202922,0.6206896551724138,0.37037037037037035,1.0,0.7647058823529411,0.625,0.22680412371134018,0.5,0.0,0.8333333333333333,0.7894736842105263,0.9299999999999999,0.5598159509202454,0.25985303941215765,0.32783243414788954,2
0.0,0.5,1.0,0.8,0.3333333333333333,0.0,0.11224469881046475,0.5862068965517242,0.37037037037037035,1.0,0.1764705882352941,0.0,0.7757731958762886,0.25,0.0,0.5,0.10526315789473684,0.97,0.637817703768624,0.25985303941215765,0.014281180577594421,2
0.0,0.0,1.0,0.8,1.0,0.0,0.6121080827893087,0.3103448275862069,0.37037037037037035,1.0,0.1764705882352941,0.5,0.6649484536082475,1.0,0.0,0.0,0.736842105263158,0.9,0.7607361963190183,0.25985303941215765,0.007616629641383765,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.08945909813909461,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,0.9304123711340209,1.0,0.0,0.0,0.2631578947368421,0.96,0.2806748466257669,0.25985303941215765,0.004443033957473808,1
1.0,0.25,1.0,0.4000000000000001,0.6666666666666667,0.0,0.1878763039511305,0.27586206896551724,0.37037037037037035,1.0,0.1764705882352941,0.5,0.4948453608247423,0.5,0.75,0.0,0.05263157894736842,0.86,0.2622699386503068,0.25985303941215765,0.01174230403046661,3
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.054173131531953495,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.7731958762886599,1.0,0.0,0.0,0.736842105263158,0.86,0.16060473269062225,0.25985303941215765,0.009838146620120614,1
0.0,0.0,1.0,0.4000000000000001,0.6666666666666667,0.0,0.23070054743991333,0.9310344827586207,0.14814814814814814,1.0,0.1764705882352941,0.25,1.0,0.5,0.5,0.0,0.21052631578947367,0.07,0.2929447852760736,0.25985303941215765,0.018089495398286304,1
0.0,0.0,0.0,1.0000000000000002,0.6666666666666667,0.0,0.10091532734174499,0.6896551724137931,0.9629629629629629,1.0,0.1764705882352941,0.5,0.9020618556701032,0.75,0.0,0.0,0.3684210526315789,0.8300000000000001,0.33435582822085896,0.25985303941215765,0.011107584893684574,1
1.0,0.25,0.0,0.4000000000000001,0.6666666666666667,0.0,0.19507791992349502,0.9310344827586207,0.14814814814814814,1.0,0.1764705882352941,0.625,0.5103092783505155,1.0,1.0,0.0,0.9473684210526316,0.21000000000000002,0.2929447852760736,0.25985303941215765,0.0050777530942558435,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.06116982347258407,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,1.0,0.5,0.0,0.0,0.0,0.94,0.4815950920245399,0.25985303941215765,0.0009520787051729984,1
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.05488060735579689,0.6551724137931035,0.37037037037037035,0.0,0.1764705882352941,0.625,0.731958762886598,0.75,0.0,0.0,0.2631578947368421,0.9299999999999999,0.5337423312883436,0.25985303941215765,0.0003173595683910735,1
1.0,0.25,1.0,1.0000000000000002,0.0,0.0,0.05828137045385792,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,0.8195876288659794,0.75,0.375,0.3333333333333333,0.05263157894736842,0.8500000000000001,0.0,0.25985303941215765,0.008886067914947726,1
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.052089737209325,0.6206896551724138,0.37037037037037035,1.0,1.0,0.5,1.0,0.75,0.0,0.0,0.6842105263157894,0.95,0.5720858895705522,0.2955911823647295,0.33703586163122823,1
0.0,0.0,0.0,0.6000000000000001,0.6666666666666667,0.0,0.2739785512846785,0.7931034482758621,0.37037037037037035,1.0,0.1764705882352941,0.0,0.6881443298969072,1.0,0.625,0.0,0.3684210526315789,0.94,0.5199386503067485,0.2955911823647295,0.010790225325293612,1
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0806132107692458,0.06896551724137931,0.0,1.0,0.1764705882352941,0.5,0.20876288659793812,0.5,0.0,1.0,0.21052631578947367,0.97,0.3021472392638037,0.2955911823647295,0.009203427483338689,1
0.0,0.75,0.0,0.8,0.6666666666666667,0.0,0.06454619085258154,0.6551724137931035,0.37037037037037035,1.0,0.6470588235294118,0.375,0.9020618556701032,1.0,0.0,0.0,0.0,0.21999999999999997,0.5812883435582822,0.3680694722778891,0.44239923833703587,1
1.0,0.25,1.0,0.8,0.0,0.0,0.039730866438322715,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,0.0,0.25,0.0,0.6666666666666666,0.42105263157894735,0.06,0.32055214723926384,0.3680694722778891,0.008886067914947726,2
0.0,0.0,1.0,0.4000000000000001,0.6666666666666667,0.0,0.25261278140460786,0.10344827586206896,0.37037037037037035,1.0,0.1764705882352941,0.5,0.4871134020618556,1.0,0.875,0.0,0.736842105263158,0.89,0.11152497808939532,0.3680694722778891,0.011424944462075537,1
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.03031411926578645,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,0.8195876288659794,0.75,0.0,0.0,0.0,0.9,0.33282208588957063,0.3680694722778891,0.0028562361155188842,1
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.06921065214633529,0.06896551724137931,1.0,1.0,0.1764705882352941,1.0,0.3041237113402061,0.0,0.0,0.3333333333333333,0.8421052631578947,0.86,0.5107361963190185,0.3680694722778891,0.009520787051729651,2
1.0,0.25,0.0,0.8,0.3333333333333333,0.0,0.08069127706704918,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,0.7113402061855669,0.75,0.0,0.0,0.2631578947368421,0.94,0.4401840490797546,0.3680694722778891,0.01301174230403046,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.006289216116787177,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.0,0.5876288659793815,1.0,0.0,0.0,0.736842105263158,0.86,0.5015337423312883,0.3680694722778891,0.0028562361155188842,1
1.0,0.25,0.0,0.4000000000000001,0.6666666666666667,0.0,0.12478409789513742,0.44827586206896547,0.37037037037037035,1.0,0.1764705882352941,0.25,0.7706185567010311,0.75,0.75,0.0,0.7894736842105263,0.8500000000000001,0.2806748466257669,0.3680694722778891,0.0009520787051729984,1
0.0,0.0,1.0,0.4000000000000001,1.0,0.0,0.4578685949042224,0.41379310344827586,0.37037037037037035,1.0,0.1764705882352941,0.5,0.8195876288659794,1.0,0.625,0.0,0.15789473684210525,0.020000000000000018,0.36064855390008765,0.3680694722778891,0.017454776261504268,1
0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.14244659777315885,0.06896551724137931,0.07407407407407407,1.0,0.1764705882352941,0.5,0.9407216494845361,1.0,0.0,0.0,0.6842105263157894,0.8400000000000001,0.5996932515337424,0.3680694722778891,0.010155506188511576,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.14706714677439817,0.5862068965517242,0.37037037037037035,1.0,0.1764705882352941,0.375,0.8762886597938144,0.75,0.0,0.0,0.15789473684210525,0.99,0.3045574057843997,0.3680694722778891,0.013963821009203459,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.08522888062687237,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.375,0.45876288659793807,0.5,0.0,0.0,0.2631578947368421,0.99,0.6564417177914111,0.3680694722778891,0.012059663598857573,1
