MarriedID,MaritalStatusID,GenderID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,PositionID,State,CitizenDesc,TermReason,RecruitmentSource,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Age,DaysSinceHire,DaysSinceTermination,DaysSinceLastReview,EmploymentStatus
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.07330425363740153,0.6206896551724138,0.37037037037037035,1.0,0.5882352941176471,0.375,1.0,0.5,0.0,0.0,0.3157894736842105,0.81,0.5812883435582822,0.17434869739478964,0.2189781021897811,1
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.018745669760043715,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.9226804123711341,1.0,0.0,0.0,0.3684210526315789,0.99,0.2929447852760736,0.17434869739478964,0.004760393525864881,1
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.0450784078378563,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.25,0.7938144329896908,0.5,0.0,0.0,0.10526315789473684,0.94,0.34202453987730064,0.17434869739478964,0.01523325928276742,1
0.0,0.75,0.0,0.8,0.0,0.0,0.05757877377362727,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.5,0.48453608247422686,0.0,0.0,0.3333333333333333,0.21052631578947367,0.8300000000000001,0.32055214723926384,0.17434869739478964,0.0009520787051729984,1
0.0,0.0,1.0,0.8,0.3333333333333333,0.0,0.07462162241283407,0.6206896551724138,0.37037037037037035,1.0,0.23529411764705882,0.375,1.0,0.75,0.0,0.8333333333333333,0.7894736842105263,0.89,0.5015337423312883,0.014696058784235189,0.1021897810218978,2
0.0,0.0,0.0,0.8,0.3333333333333333,0.0,0.06868858377977496,0.6206896551724138,0.37037037037037035,1.0,0.7058823529411764,0.375,0.3041237113402061,0.5,0.0,0.8333333333333333,0.9473684210526316,0.8400000000000001,0.35122699386503065,0.08617234468937873,0.24563630593462393,1
1.0,0.25,0.0,0.6000000000000001,0.3333333333333333,0.0,0.26461547469188207,0.7931034482758621,0.37037037037037035,1.0,0.23529411764705882,0.5,0.25257731958762886,1.0,0.5,0.6666666666666666,0.9473684210526316,0.86,0.5751533742331288,0.6626586506346026,0.7594414471596319,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.13041950876782107,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.625,0.8453608247422681,1.0,0.0,0.0,0.8421052631578947,0.94,0.32055214723926384,0.6626586506346026,0.0019041574103459968,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.06197488216868177,0.6206896551724138,0.37037037037037035,1.0,0.5882352941176471,0.375,0.518041237113402,0.5,0.0,0.0,0.7894736842105263,0.18,0.5337423312883436,0.302939211756847,0.3554427165979055,3
1.0,0.25,1.0,0.8,0.0,0.0,0.0927573992212887,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,0.11340206185567009,1.0,0.0,1.0,0.736842105263158,0.8300000000000001,0.25306748466257667,0.302939211756847,0.01777213582989534,3
0.0,0.0,1.0,0.4000000000000001,0.0,0.0,0.04059447485777298,0.4827586206896552,0.37037037037037035,1.0,0.1764705882352941,0.625,0.020618556701030855,0.5,0.75,0.5,0.05263157894736842,0.86,0.2622699386503068,0.302939211756847,0.007616629641383765,3
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.06579037247382338,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.375,1.0,1.0,0.0,0.0,0.9473684210526316,0.9199999999999999,0.5199386503067485,0.302939211756847,0.009520787051729651,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.05327536910721428,0.6551724137931035,0.37037037037037035,1.0,0.29411764705882354,0.375,0.654639175257732,0.5,0.0,0.0,0.2631578947368421,0.89,0.5812883435582822,0.7117568470273883,0.8279911139320851,2
1.0,0.25,1.0,1.0000000000000002,0.6666666666666667,0.0,0.12266654956721998,0.06896551724137931,0.37037037037037035,1.0,0.058823529411764705,0.25,0.22680412371134018,1.0,0.0,0.6666666666666666,0.3157894736842105,0.98,0.3021472392638037,0.027722110888443563,0.009838146620120614,1
0.0,0.0,1.0,0.4000000000000001,1.0,0.0,0.648701659884657,0.3793103448275862,0.37037037037037035,1.0,0.1764705882352941,0.5,1.0,1.0,0.625,0.0,0.736842105263158,0.9299999999999999,0.5788781770376863,0.027722110888443563,0.01650269755633138,1
1.0,0.25,0.0,0.0,0.6666666666666667,0.0,0.26496189388838465,0.8620689655172414,0.37037037037037035,1.0,0.1764705882352941,0.875,1.0,0.5,0.25,0.0,0.10526315789473684,0.94,0.7607361963190183,0.027722110888443563,0.006347191367819804,1
0.0,0.0,1.0,1.0000000000000002,0.6666666666666667,0.0,0.10834138392029433,0.06896551724137931,0.14814814814814814,1.0,0.1764705882352941,0.0,0.8195876288659794,0.5,0.0,0.3333333333333333,0.3157894736842105,0.08999999999999997,0.5473269062226118,0.027722110888443563,0.010155506188511576,2
0.0,0.0,0.0,0.4000000000000001,0.6666666666666667,0.0,0.1008079861822653,0.44827586206896547,0.14814814814814814,1.0,0.1764705882352941,0.625,0.9226804123711341,0.75,0.625,0.0,0.0,0.04999999999999999,0.6553461875547765,0.027722110888443563,0.008568708346556653,2
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.035144471442372455,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.25,0.8711340206185567,0.5,0.0,0.0,0.21052631578947367,0.87,0.2622699386503068,0.027722110888443563,0.0031735956839099577,3
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.0396430418532939,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.7938144329896908,0.75,0.0,0.0,0.5789473684210527,0.89,0.5720858895705522,0.027722110888443563,0.000634719136782036,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.030694692467578083,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.6726804123711341,0.5,0.0,0.0,0.9473684210526316,0.8200000000000001,0.2622699386503068,0.027722110888443563,0.013646461440812496,1
0.0,0.5,0.0,0.8,0.6666666666666667,1.0,0.03151438859451386,0.6206896551724138,0.37037037037037035,1.0,0.4117647058823529,0.125,0.8041237113402062,0.75,0.0,0.0,0.05263157894736842,0.02999999999999997,0.5337423312883436,0.24215096860387442,0.3284671532846716,1
0.0,1.0,0.0,1.0000000000000002,0.6666666666666667,0.0,0.06988885310850237,0.06896551724137931,0.6666666666666666,1.0,0.23529411764705882,0.0,0.7345360824742269,0.75,0.0,0.0,0.3157894736842105,0.010000000000000009,0.32055214723926384,0.38810955243820977,0.5934623928911457,1
1.0,0.25,1.0,0.8,0.3333333333333333,1.0,0.04824009289889439,0.6206896551724138,0.37037037037037035,1.0,0.5882352941176471,0.125,0.7345360824742269,0.75,0.0,0.5,0.736842105263158,0.98,0.5015337423312883,0.41215764863059456,0.47603935258648045,1
0.0,0.0,0.0,0.8,1.0,0.0,0.06230178479073353,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,0.7164948453608246,0.75,0.0,0.0,0.10526315789473684,0.9299999999999999,0.3021472392638037,0.41215764863059456,0.006664550936210767,1
0.0,0.0,0.0,1.0000000000000002,0.6666666666666667,0.0,0.08054978190228049,0.06896551724137931,0.2962962962962963,1.0,0.1764705882352941,0.5,0.8711340206185567,1.0,0.0,0.0,1.0,0.8300000000000001,0.2714723926380368,0.41215764863059456,0.010790225325293612,1
0.0,0.0,0.0,0.4000000000000001,0.6666666666666667,0.0,0.3403397835611893,0.24137931034482757,0.37037037037037035,1.0,0.7058823529411764,0.5,0.8969072164948453,0.75,0.5,0.0,0.47368421052631576,0.010000000000000009,0.2714723926380368,0.4462257849031397,0.47603935258648045,2
1.0,0.25,1.0,0.4000000000000001,0.6666666666666667,0.0,0.14458366267552716,0.44827586206896547,0.37037037037037035,1.0,0.1764705882352941,0.625,0.8195876288659794,1.0,0.875,0.0,1.0,0.8300000000000001,0.2622699386503068,0.4462257849031397,0.015550618851158382,3
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.03889653288054881,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,0.8195876288659794,1.0,0.0,0.0,0.3157894736842105,0.81,0.37269938650306755,0.4462257849031397,0.0031735956839099577,2
0.0,0.5,1.0,0.8,1.0,1.0,0.07243576607433863,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.125,0.8711340206185567,0.75,0.0,0.0,0.0,0.02999999999999997,0.5598159509202454,0.4462257849031397,0.0031735956839099577,1
1.0,0.25,1.0,0.8,0.0,1.0,0.1163773334504328,0.6551724137931035,0.37037037037037035,1.0,0.29411764705882354,0.125,0.48453608247422686,0.5,0.0,0.5,0.47368421052631576,0.08000000000000002,0.6564417177914111,0.9088176352705413,0.9254205014281179,1
0.0,0.75,0.0,0.4000000000000001,0.6666666666666667,0.0,0.07902260995150132,0.44827586206896547,0.37037037037037035,1.0,0.1764705882352941,0.25,0.8994845360824744,0.75,0.625,0.0,0.5263157894736843,0.9199999999999999,0.2806748466257669,0.9088176352705413,0.009838146620120614,3
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.10626286874127852,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.625,0.8969072164948453,0.5,0.0,0.0,1.0,0.87,0.33282208588957063,0.9088176352705413,0.006664550936210767,1
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.015803546161577725,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,1.0,0.5,0.0,0.0,0.05263157894736842,0.94,0.4815950920245399,0.9088176352705413,0.014281180577594421,1
0.0,0.75,0.0,0.8,0.6666666666666667,0.0,0.10296456765908449,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.375,0.8453608247422681,1.0,0.0,0.0,0.0,0.89,0.38190184049079756,0.9088176352705413,0.0022215169787369593,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.02054119460952214,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.768041237113402,1.0,0.0,0.0,0.10526315789473684,0.98,0.3911042944785277,0.9088176352705413,0.004125674389082845,2
0.0,0.5,1.0,0.8,0.6666666666666667,0.0,0.08739034124730424,0.5862068965517242,0.37037037037037035,1.0,0.1764705882352941,0.25,0.9046391752577321,0.5,0.0,0.0,0.05263157894736842,0.9199999999999999,0.24824715162138478,0.9088176352705413,0.017454776261504268,1
0.0,0.5,0.0,0.8,0.6666666666666667,0.0,0.09156688817978667,0.6206896551724138,0.37037037037037035,1.0,0.6470588235294118,0.0,1.0,1.0,0.0,0.0,0.8421052631578947,0.9,0.5904907975460123,0.589178356713427,0.6651856553475087,1
1.0,0.25,1.0,0.4000000000000001,0.6666666666666667,0.0,0.26334689735257666,0.10344827586206896,0.37037037037037035,1.0,0.1764705882352941,0.5,0.7938144329896908,1.0,0.625,0.0,0.3684210526315789,0.8400000000000001,0.09750219106047331,0.589178356713427,0.009838146620120614,1
0.0,0.0,1.0,1.0000000000000002,0.6666666666666667,0.0,0.13008284785854388,0.06896551724137931,0.8148148148148148,1.0,0.8235294117647058,0.625,0.8711340206185567,1.0,0.0,0.0,1.0,0.03999999999999998,0.5072304995617879,0.491315965263861,0.703903522691209,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.0477277828195595,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.375,0.7938144329896908,0.75,0.0,0.0,0.631578947368421,0.96,0.5291411042944786,0.491315965263861,0.0019041574103459968,1
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.09367955736409148,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.625,1.0,0.5,0.0,0.0,1.0,0.8400000000000001,0.37269938650306755,0.491315965263861,0.016185337987940418,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.034793173102257074,0.6206896551724138,0.37037037037037035,1.0,0.8823529411764706,0.0,0.9072164948453607,0.75,0.0,0.0,0.3684210526315789,0.2,0.5199386503067485,0.35437541750167,0.44366867661059983,2
1.0,0.25,0.0,0.8,1.0,0.0,0.08303814514476418,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.0,0.9381443298969072,0.75,0.0,0.0,0.21052631578947367,0.99,0.33282208588957063,0.35437541750167,0.004125674389082845,1
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.009524088332015956,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.375,0.7860824742268042,0.75,0.0,0.0,0.0,0.89,0.47239263803680986,0.35437541750167,0.005395112662646806,2
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.11247889770387501,0.6551724137931035,0.37037037037037035,1.0,0.4117647058823529,0.0,1.0,0.5,0.0,0.0,0.736842105263158,0.0,0.5996932515337424,0.6583166332665331,0.7045382418279912,1
1.0,0.25,1.0,1.0000000000000002,0.6666666666666667,0.0,0.12441328298057122,0.06896551724137931,0.5555555555555556,1.0,0.1764705882352941,0.5,0.6391752577319588,1.0,0.0,0.0,0.42105263157894735,0.8400000000000001,0.3113496932515337,0.6583166332665331,0.009203427483338689,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.08993237506952781,0.6551724137931035,0.37037037037037035,0.5,0.8235294117647058,0.5,0.4922680412371133,1.0,0.0,0.0,0.7894736842105263,0.89,0.5521472392638037,0.8042752171008685,0.8095842589654078,2
0.0,0.0,0.0,0.4000000000000001,0.6666666666666667,0.0,0.2583652917239966,0.24137931034482757,0.37037037037037035,1.0,0.1764705882352941,0.5,0.8659793814432992,1.0,0.75,0.0,0.15789473684210525,0.89,0.2622699386503068,0.8042752171008685,0.01777213582989534,1
1.0,0.25,0.0,1.0000000000000002,0.6666666666666667,0.0,0.6584599471100832,0.3448275862068965,0.7777777777777777,1.0,0.1764705882352941,0.625,0.8711340206185567,0.75,0.0,0.0,0.9473684210526316,0.07,0.33435582822085896,0.8042752171008685,0.012059663598857573,1
1.0,0.25,0.0,0.0,0.6666666666666667,0.0,0.023780945968363637,0.034482758620689655,0.37037037037037035,1.0,0.7058823529411764,0.5,0.5463917525773196,0.5,0.5,0.0,0.2631578947368421,0.87,0.2714723926380368,0.4358717434869739,0.44906378927324664,2
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.05064063155634921,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.9484536082474226,0.75,0.0,0.0,0.15789473684210525,0.87,0.5107361963190185,0.4358717434869739,0.01650269755633138,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.11853391492725199,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.625,0.48453608247422686,1.0,0.0,0.0,0.15789473684210525,0.89,0.16717791411042948,0.4358717434869739,0.01301174230403046,2
0.0,0.5,0.0,0.8,0.6666666666666667,0.0,0.1128838666237302,0.6551724137931035,0.37037037037037035,1.0,1.0,0.375,0.6701030927835052,0.5,0.0,0.0,0.894736842105263,0.96,0.5904907975460123,0.6843687374749499,0.703903522691209,1
1.0,0.25,1.0,0.8,0.3333333333333333,0.0,0.18558310645315532,0.5862068965517242,0.37037037037037035,1.0,1.0,0.5,0.31443298969072164,0.25,0.0,0.5,0.15789473684210525,0.96,0.5904907975460123,0.7474949899799599,0.7975245953665503,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.033480683470437284,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,0.7396907216494846,0.5,0.0,0.0,0.6842105263157894,0.8200000000000001,0.3911042944785277,0.7474949899799599,0.014281180577594421,3
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.07902260995150132,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.768041237113402,0.5,0.0,0.0,0.3157894736842105,0.0,0.45398773006134974,0.7474949899799599,0.013329101872421534,1
0.0,0.5,0.0,0.8,0.6666666666666667,0.0,0.00011222030309240849,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.25,0.8195876288659794,1.0,0.0,0.0,0.3157894736842105,0.07,0.38190184049079756,0.7474949899799599,0.0019041574103459968,1
0.0,0.75,0.0,0.8,0.6666666666666667,0.0,0.07509002019965458,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,1.0,1.0,0.0,0.0,0.42105263157894735,0.08999999999999997,0.36042944785276076,0.7474949899799599,0.012059663598857573,2
1.0,0.25,1.0,0.8,1.0,0.0,0.008738546210369152,0.6206896551724138,0.37037037037037035,1.0,0.6470588235294118,0.0,0.9226804123711341,0.75,0.0,0.0,0.42105263157894735,0.13,0.5337423312883436,0.0651302605210421,0.1202792764201841,2
1.0,0.25,0.0,0.4000000000000001,0.6666666666666667,0.0,0.2959395766855001,0.24137931034482757,0.37037037037037035,1.0,0.1764705882352941,0.5,0.6778350515463918,0.5,0.625,0.0,0.05263157894736842,0.86,0.2806748466257669,0.0651302605210421,0.005395112662646806,1
0.0,0.0,0.0,0.8,1.0,0.0,0.08917122866594454,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.625,0.8195876288659794,0.5,0.0,0.0,0.0,0.02999999999999997,0.32055214723926384,0.0651302605210421,0.01523325928276742,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.07859324531358255,0.6206896551724138,0.37037037037037035,1.0,1.0,0.0,0.7422680412371134,0.75,0.0,0.0,0.15789473684210525,0.87,0.5996932515337424,0.31830327321309293,0.35576007616629646,1
0.0,0.0,0.0,1.0000000000000002,0.6666666666666667,0.0,0.11687012695531682,0.6896551724137931,0.7407407407407407,1.0,0.47058823529411764,0.375,0.8711340206185567,1.0,0.0,0.0,0.05263157894736842,0.8300000000000001,0.5337423312883436,0.5547762191048764,0.6858140272929228,1
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.0265230246787084,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,0.5025773195876289,0.75,0.0,0.0,0.47368421052631576,0.97,0.38190184049079756,0.5547762191048764,0.011424944462075537,1
0.0,0.0,1.0,1.0000000000000002,0.6666666666666667,0.0,0.09887096616801819,0.06896551724137931,0.1111111111111111,1.0,0.1764705882352941,0.5,0.8195876288659794,1.0,0.0,0.0,0.631578947368421,0.9299999999999999,0.3911042944785277,0.5547762191048764,0.01174230403046661,2
1.0,0.25,0.0,0.2,0.6666666666666667,0.0,0.9999999999999999,0.5172413793103449,0.37037037037037035,1.0,0.1764705882352941,0.5,0.9561855670103094,0.5,0.0,0.0,0.47368421052631576,0.18,0.4815950920245399,0.5547762191048764,0.013329101872421534,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.043712247626296635,0.6206896551724138,0.37037037037037035,1.0,0.6470588235294118,0.375,0.6391752577319588,1.0,0.0,0.0,0.7894736842105263,0.99,0.5429447852760736,0.41917167668670674,0.46334496985084106,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.0018882285781199604,0.6206896551724138,0.37037037037037035,1.0,0.6470588235294118,0.375,0.6108247422680413,0.75,0.0,0.0,0.2631578947368421,0.020000000000000018,0.5429447852760736,0.5898463593854375,0.7045382418279912,2
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.007845662929242658,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.5103092783505155,0.5,0.0,0.0,0.10526315789473684,0.95,0.35122699386503065,0.5898463593854375,0.006981910504601729,2
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.09234755115782076,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,0.5824742268041236,0.5,0.0,0.0,0.8421052631578947,0.9299999999999999,0.5996932515337424,0.5898463593854375,0.012059663598857573,1
0.0,0.0,1.0,1.0000000000000002,0.6666666666666667,1.0,0.12828732300906545,0.06896551724137931,0.6296296296296295,1.0,0.1764705882352941,0.125,0.6520618556701031,1.0,0.0,0.0,1.0,0.03999999999999998,0.5874233128834356,0.5898463593854375,0.013329101872421534,1
