MarriedID,MaritalStatusID,GenderID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,PositionID,State,CitizenDesc,TermReason,RecruitmentSource,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Age,DaysSinceHire,DaysSinceTermination,DaysSinceLastReview,EmploymentStatus
1.0,0.25,1.0,0.4000000000000001,0.6666666666666667,0.0,0.2349795563882627,0.9310344827586207,0.37037037037037035,1.0,0.1764705882352941,0.25,0.8608247422680413,1.0,0.75,0.0,0.3157894736842105,0.87,0.2929447852760736,0.5898463593854375,0.01650269755633138,1
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.18400226392263627,0.5862068965517242,0.37037037037037035,1.0,0.23529411764705882,0.25,0.9432989690721651,0.75,0.0,0.0,0.42105263157894735,0.010000000000000009,0.5996932515337424,0.3553774215096861,0.46778800380831487,2
0.0,0.5,0.0,0.8,0.6666666666666667,0.0,0.10259863188813098,0.6551724137931035,0.37037037037037035,1.0,0.0,0.5,0.8762886597938144,0.5,0.0,0.0,1.0,0.94,0.4401840490797546,0.5627922511690047,0.5820374484290701,2
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.005240200240053866,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,1.0,1.0,0.0,0.0,0.631578947368421,0.86,0.48006134969325154,0.5627922511690047,0.007616629641383765,1
0.0,0.5,1.0,0.0,0.6666666666666667,0.0,0.09501644271397483,0.0,0.37037037037037035,1.0,0.1764705882352941,1.0,1.0,0.75,0.5,0.0,0.10526315789473684,0.89,0.36042944785276076,0.5627922511690047,0.013329101872421534,1
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.08253559335265473,0.6551724137931035,0.37037037037037035,1.0,0.6470588235294118,0.375,0.9742268041237114,0.5,0.0,0.0,1.0,0.89,0.5015337423312883,0.6796927187708752,0.6978736908917803,1
0.0,0.0,0.0,0.4000000000000001,0.6666666666666667,0.0,0.1782741493213111,0.7241379310344828,0.37037037037037035,1.0,0.1764705882352941,0.5,0.768041237113402,1.0,0.875,0.0,0.05263157894736842,0.86,0.14132340052585457,0.6796927187708752,0.016185337987940418,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.09089844550484497,0.6206896551724138,0.37037037037037035,1.0,0.9411764705882353,0.0,0.9690721649484537,0.5,0.0,0.0,0.8421052631578947,0.94,0.5429447852760736,0.027722110888443563,0.19231989844493813,3
1.0,0.25,1.0,0.0,0.6666666666666667,0.0,0.23419889341022862,0.7586206896551725,0.37037037037037035,1.0,0.1764705882352941,0.0,0.768041237113402,0.75,0.0,0.0,1.0,0.89,0.20070113935144607,0.027722110888443563,0.009838146620120614,2
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.0960800960215463,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.375,0.768041237113402,0.5,0.0,0.0,0.47368421052631576,0.9,0.4923312883435583,0.027722110888443563,0.0019041574103459968,1
0.0,0.75,1.0,1.0000000000000002,0.6666666666666667,0.0,0.12403758892239233,0.06896551724137931,0.8888888888888888,1.0,0.1764705882352941,1.0,0.8788659793814435,0.5,0.0,0.0,0.7894736842105263,0.8400000000000001,0.495398773006135,0.027722110888443563,0.009520787051729651,1
1.0,0.25,0.0,0.8,1.0,0.0,0.1603725714062668,0.5862068965517242,0.37037037037037035,1.0,0.1764705882352941,1.0,0.768041237113402,0.5,0.0,0.0,0.5263157894736843,0.91,0.38190184049079756,0.027722110888443563,0.012059663598857573,2
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.036974150297139824,0.6206896551724138,0.37037037037037035,1.0,1.0,0.5,0.5309278350515464,0.75,0.0,0.0,0.7894736842105263,0.9199999999999999,0.5611305872042068,0.01503006012024044,0.11520152332592826,1
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.08979575904837181,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.625,0.7422680412371134,0.5,0.0,0.0,0.3157894736842105,0.94,0.4003067484662577,0.01503006012024044,0.0031735956839099577,2
0.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.03284151565717183,0.44827586206896547,0.14814814814814814,1.0,0.1764705882352941,0.125,0.9072164948453607,0.75,0.625,0.0,0.6842105263157894,0.8400000000000001,0.5972830850131464,0.01503006012024044,0.010790225325293612,1
0.0,1.0,0.0,0.8,0.6666666666666667,0.0,0.10827307590971633,0.6551724137931035,0.37037037037037035,1.0,0.6470588235294118,0.625,0.9097938144329898,0.75,0.0,0.0,0.736842105263158,0.96,0.4003067484662577,0.26252505010020044,0.31513805141225015,1
0.0,0.0,0.0,0.8,1.0,0.0,0.13800169794197722,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.5,0.7938144329896908,0.75,0.0,0.0,0.9473684210526316,0.91,0.3911042944785277,0.26252505010020044,0.0050777530942558435,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.034207675868731496,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,1.0,1.0,0.5,0.0,0.0,0.2631578947368421,0.97,0.2714723926380368,0.26252505010020044,0.011424944462075537,1
0.0,0.0,0.0,0.8,1.0,1.0,0.01165139494715886,0.6206896551724138,0.37037037037037035,1.0,0.0,0.125,1.0,0.75,0.0,0.0,0.8421052631578947,1.0,0.5337423312883436,0.3647294589178357,0.4719136781973977,2
0.0,1.0,1.0,0.8,0.6666666666666667,0.0,0.03777432984962478,0.6206896551724138,0.37037037037037035,1.0,0.4117647058823529,0.5,0.5051546391752577,0.75,0.0,0.0,0.894736842105263,0.0,0.46319018404907975,0.1369405477621911,0.2215169787369089,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.0017028211208368615,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.8969072164948453,0.75,0.0,0.0,0.6842105263157894,0.87,0.36042944785276076,0.1369405477621911,0.000634719136782036,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.11398167393659062,0.6551724137931035,0.37037037037037035,1.0,0.0,0.625,1.0,0.75,0.0,0.0,0.7894736842105263,0.86,0.5611305872042068,0.7595190380761523,0.7718184703268803,2
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.07954467831806158,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.768041237113402,0.5,0.0,0.0,0.5263157894736843,0.98,0.37269938650306755,0.7595190380761523,0.01174230403046661,1
0.0,0.0,0.0,0.6000000000000001,0.6666666666666667,0.0,0.2958810269621476,0.7931034482758621,0.37037037037037035,1.0,0.1764705882352941,0.375,0.8711340206185567,1.0,0.5,0.0,0.6842105263157894,0.8500000000000001,0.37269938650306755,0.7595190380761523,0.014281180577594421,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.04433189886511121,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,1.0,0.75,0.0,0.0,0.3684210526315789,0.95,0.5687992988606486,0.7595190380761523,0.015550618851158382,2
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.05010392575895076,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.625,1.0,1.0,0.0,0.0,0.7894736842105263,0.86,0.2622699386503068,0.7595190380761523,0.006664550936210767,2
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.08667310713623547,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.0,0.7242268041237114,0.5,0.0,0.0,1.0,0.86,0.4401840490797546,0.7595190380761523,0.009203427483338689,1
0.0,0.0,0.0,0.8,0.6666666666666667,1.0,0.08593635645071576,0.6206896551724138,0.37037037037037035,1.0,0.0,0.125,0.7886597938144329,0.75,0.0,0.0,0.8421052631578947,0.04999999999999999,0.5015337423312883,0.24348697394789587,0.3551253570295144,2
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.051923846326492745,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.0,1.0,0.75,0.0,0.0,0.47368421052631576,0.96,0.2622699386503068,0.24348697394789587,0.012059663598857573,1
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.18843740546659252,0.5862068965517242,0.37037037037037035,1.0,0.1764705882352941,0.5,0.8376288659793816,0.5,0.0,0.0,0.05263157894736842,0.91,0.4717353198948291,0.24348697394789587,0.014281180577594421,1
0.0,0.0,1.0,0.8,0.0,0.0,0.05247031041111663,0.6551724137931035,0.37037037037037035,1.0,1.0,0.625,0.48453608247422686,0.25,0.0,1.0,0.2631578947368421,0.88,0.5521472392638037,0.5103540414161658,0.7096159949222468,1
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.06421440908691708,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.625,0.6649484536082475,0.5,0.0,0.0,0.6842105263157894,0.8,0.5337423312883436,0.5103540414161658,0.016185337987940418,1
1.0,0.25,1.0,0.4000000000000001,0.3333333333333333,1.0,0.546239644017682,0.41379310344827586,0.37037037037037035,0.0,0.1764705882352941,0.125,0.32731958762886604,0.5,0.75,0.6666666666666666,0.631578947368421,0.86,0.511831726555653,0.5103540414161658,0.0019041574103459968,1
0.0,0.0,0.0,0.8,1.0,0.0,0.1337568429989168,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.5,0.9226804123711341,0.5,0.0,0.0,0.0,0.02999999999999997,0.4125766871165645,0.5103540414161658,0.014281180577594421,1
0.0,0.0,1.0,0.8,0.6666666666666667,1.0,0.13202962616001637,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.125,0.768041237113402,0.75,0.0,0.0,0.5789473684210527,0.96,0.5199386503067485,0.5103540414161658,0.008886067914947726,2
1.0,0.25,0.0,0.4000000000000001,0.6666666666666667,0.0,0.03685217170682201,0.4827586206896552,0.37037037037037035,1.0,0.1764705882352941,0.0,0.693298969072165,0.5,0.75,0.0,0.2631578947368421,0.94,0.2714723926380368,0.5103540414161658,0.005395112662646806,1
0.0,0.5,0.0,0.8,0.6666666666666667,0.0,0.08969817617611756,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.8453608247422681,0.75,0.0,0.0,0.894736842105263,0.89,0.4217791411042945,0.5103540414161658,0.013329101872421534,1
0.0,0.75,1.0,0.8,0.6666666666666667,0.0,0.14330532704899637,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.625,0.8170103092783505,1.0,0.0,0.0,0.5263157894736843,0.98,0.4125766871165645,0.5103540414161658,0.009838146620120614,2
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.06113079032368238,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.768041237113402,0.75,0.0,0.0,0.631578947368421,0.9299999999999999,0.4003067484662577,0.5103540414161658,0.01174230403046661,1
0.0,0.0,1.0,0.4000000000000001,0.6666666666666667,0.0,0.20919328239507398,0.7241379310344828,0.37037037037037035,1.0,0.1764705882352941,0.5,1.0,0.5,0.75,0.0,0.8421052631578947,0.02999999999999997,0.11262050832602977,0.5103540414161658,0.0009520787051729984,1
0.0,0.0,1.0,0.8,0.6666666666666667,1.0,0.026464474955355838,0.6206896551724138,0.37037037037037035,1.0,0.9411764705882353,0.125,0.8195876288659794,0.5,0.0,0.0,0.9473684210526316,0.8400000000000001,0.5429447852760736,0.5614562458249834,0.6947000952078705,1
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.007894454365369785,0.6206896551724138,0.37037037037037035,1.0,0.6470588235294118,0.25,0.5309278350515464,0.5,0.0,0.0,0.47368421052631576,0.9,0.4217791411042945,0.30026720106880433,0.3456045699777849,1
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.016828166320247473,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,1.0,1.0,0.0,0.0,0.5263157894736843,0.96,0.33282208588957063,0.30026720106880433,0.0031735956839099577,1
0.0,0.75,0.0,0.8,1.0,1.0,0.03873064199771656,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.125,0.7422680412371134,0.5,0.0,0.0,0.5789473684210527,0.06,0.4217791411042945,0.30026720106880433,0.004760393525864881,1
0.0,0.0,0.0,1.0000000000000002,0.6666666666666667,0.0,0.09099114923348653,0.06896551724137931,0.2222222222222222,1.0,0.1764705882352941,0.5,1.0,1.0,0.0,0.0,0.05263157894736842,0.8400000000000001,0.4003067484662577,0.30026720106880433,0.010790225325293612,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.08301862857031331,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.6391752577319588,1.0,0.0,0.0,0.15789473684210525,0.89,0.4003067484662577,0.30026720106880433,0.018089495398286304,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.1058383832469725,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.5,0.8788659793814435,1.0,0.0,0.0,0.21052631578947367,0.87,0.2929447852760736,0.30026720106880433,0.013646461440812496,1
0.0,0.0,0.0,0.8,0.0,0.0,0.037218107477775514,0.6206896551724138,0.37037037037037035,1.0,0.7647058823529411,0.625,0.3118556701030928,0.25,0.0,1.0,0.10526315789473684,0.9199999999999999,0.34202453987730064,0.06446225784903137,0.11298000634719141,2
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.13134654605423654,0.6551724137931035,0.37037037037037035,1.0,1.0,0.625,1.0,0.5,0.0,0.0,0.8421052631578947,0.21000000000000002,0.4923312883435583,0.6376085504342017,0.6559822278641702,2
0.0,0.0,0.0,1.0000000000000002,0.6666666666666667,0.0,0.08784898074689931,0.06896551724137931,0.18518518518518517,1.0,0.1764705882352941,0.5,0.8144329896907216,0.5,0.0,0.0,0.0,0.8300000000000001,0.38190184049079756,0.6376085504342017,0.010790225325293612,1
1.0,0.25,1.0,0.8,1.0,0.0,0.011553812074904607,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,1.0,0.5,0.0,0.0,0.631578947368421,0.96,0.38190184049079756,0.6376085504342017,0.006664550936210767,1
0.0,0.0,1.0,0.8,0.3333333333333333,0.0,0.039101456912282756,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.8067010309278351,0.5,0.0,0.6666666666666666,0.2631578947368421,0.9299999999999999,0.35122699386503065,0.6376085504342017,0.007616629641383765,1
0.0,0.0,1.0,1.0000000000000002,0.6666666666666667,0.0,0.11604067254115555,0.06896551724137931,0.48148148148148145,1.0,0.1764705882352941,1.0,1.0,1.0,0.0,0.0,0.894736842105263,0.91,0.2806748466257669,0.6376085504342017,0.014281180577594421,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.09011290338319819,0.6206896551724138,0.37037037037037035,1.0,0.0,0.375,0.713917525773196,0.75,0.0,0.0,0.3157894736842105,0.94,0.593558282208589,0.5888443553774216,0.6940653760710885,1
0.0,0.0,1.0,0.6000000000000001,1.0,1.0,0.3119773217404881,0.7931034482758621,0.37037037037037035,1.0,0.0,0.125,1.0,1.0,0.375,0.0,0.631578947368421,0.94,0.5337423312883436,0.38744154976619916,0.41002856236115515,3
1.0,0.25,1.0,0.4000000000000001,0.6666666666666667,0.0,0.23442821316002613,0.27586206896551724,0.37037037037037035,1.0,0.7647058823529411,0.25,0.9226804123711341,0.75,0.625,0.0,0.9473684210526316,0.88,0.2883435582822086,0.3082832331329326,0.3614725483973342,2
0.0,0.0,1.0,0.8,0.3333333333333333,0.0,0.04156054529309014,0.6206896551724138,0.37037037037037035,1.0,0.29411764705882354,0.375,0.6237113402061856,1.0,0.0,0.6666666666666666,0.736842105263158,0.8500000000000001,0.5996932515337424,0.10587842351369403,0.21993018089495397,1
1.0,0.25,0.0,0.8,0.3333333333333333,0.0,0.07428008235994418,0.6551724137931035,0.37037037037037035,1.0,1.0,0.0,0.3298969072164948,1.0,0.0,0.8333333333333333,0.05263157894736842,0.8400000000000001,0.5611305872042068,0.38476953907815636,0.47064423992383375,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.0046449447193028515,0.6206896551724138,0.37037037037037035,1.0,0.5294117647058824,0.625,0.6005154639175259,0.75,0.0,0.0,0.21052631578947367,0.87,0.5720858895705522,0.3714094856379426,0.5560139638210092,1
1.0,0.25,0.0,0.8,1.0,0.0,0.06297998575290062,0.6551724137931035,0.37037037037037035,1.0,0.6470588235294118,0.5,0.7938144329896908,1.0,0.0,0.0,0.5789473684210527,0.86,0.5720858895705522,0.7030728122912493,0.7108854331958109,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.14453487123940004,0.5862068965517242,0.37037037037037035,1.0,0.0,0.5,0.7835051546391754,1.0,0.0,0.0,0.2631578947368421,0.96,0.6165644171779142,0.30260521042084176,0.4620755315772771,2
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.14237341061896816,0.6551724137931035,0.37037037037037035,0.0,0.1764705882352941,0.625,0.8195876288659794,0.5,0.0,0.0,0.6842105263157894,0.94,0.5015337423312883,0.30260521042084176,0.014281180577594421,2
1.0,0.25,0.0,0.4000000000000001,1.0,0.0,0.23667749836548688,0.27586206896551724,0.37037037037037035,1.0,0.1764705882352941,0.25,0.8969072164948453,1.0,0.875,0.0,0.7894736842105263,0.88,0.2929447852760736,0.30260521042084176,0.017454776261504268,2
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.0960117880109683,0.6206896551724138,0.37037037037037035,1.0,0.6470588235294118,0.375,1.0,0.5,0.0,0.0,0.631578947368421,0.8500000000000001,0.5611305872042068,0.7251169004676019,0.8140272929228817,2
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.009538725762854111,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.375,0.654639175257732,0.5,0.0,0.0,0.736842105263158,0.91,0.8542944785276073,0.7251169004676019,0.0009520787051729984,2
1.0,0.25,0.0,1.0000000000000002,0.6666666666666667,0.0,0.08195985440635459,0.06896551724137931,0.3333333333333333,1.0,0.1764705882352941,1.0,0.7938144329896908,1.0,0.0,0.0,0.42105263157894735,0.8400000000000001,0.5199386503067485,0.7251169004676019,0.008568708346556653,2
0.0,0.5,0.0,0.8,0.6666666666666667,0.0,0.008553138753086054,0.6206896551724138,0.37037037037037035,0.0,0.0,0.375,0.5283505154639175,0.75,0.0,0.0,0.6842105263157894,0.88,0.5720858895705522,0.0531062124248497,0.10536337670580775,2
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.07038652575699914,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.25,0.9484536082474226,0.5,0.0,0.0,0.6842105263157894,0.12,0.36042944785276076,0.0531062124248497,0.01650269755633138,2
0.0,0.5,0.0,0.8,0.6666666666666667,0.0,0.006752734759994911,0.6206896551724138,0.37037037037037035,1.0,1.0,0.5,0.8711340206185567,1.0,0.0,0.0,0.7894736842105263,0.020000000000000018,0.46319018404907975,0.6583166332665331,0.68486194858775,1
1.0,0.25,1.0,0.0,0.6666666666666667,1.0,0.18695414580832773,0.7586206896551725,0.37037037037037035,0.0,0.29411764705882354,0.125,0.7809278350515465,0.75,0.0,0.0,0.15789473684210525,0.88,0.5904907975460123,0.39512358049432206,0.563630593462393,1
1.0,0.25,0.0,0.4000000000000001,0.6666666666666667,0.0,0.24822155215316608,0.10344827586206896,0.37037037037037035,1.0,0.1764705882352941,0.5,0.8453608247422681,0.75,0.75,0.0,0.47368421052631576,0.9299999999999999,0.14132340052585457,0.39512358049432206,0.006981910504601729,2
0.0,0.5,1.0,0.8,0.6666666666666667,0.0,0.08139875289089257,0.6206896551724138,0.37037037037037035,1.0,0.6470588235294118,0.5,0.6907216494845361,1.0,0.0,0.0,0.9473684210526316,0.88,0.5429447852760736,0.07247828991315963,0.12345287210409395,1
1.0,0.25,1.0,1.0000000000000002,0.6666666666666667,0.0,0.08178908437990964,0.06896551724137931,0.25925925925925924,1.0,0.1764705882352941,0.0,0.7371134020618557,0.5,0.0,0.0,0.15789473684210525,0.18,0.33282208588957063,0.07247828991315963,0.009838146620120614,1
0.0,0.5,1.0,0.8,0.6666666666666667,0.0,0.0003366609092771977,0.6206896551724138,0.37037037037037035,1.0,0.8823529411764706,0.625,1.0,0.75,0.0,0.0,0.5263157894736843,0.91,0.5720858895705522,0.3440213760855044,0.45414154236750237,2
0.0,0.5,0.0,0.8,0.6666666666666667,0.0,0.09721693648330845,0.6551724137931035,0.37037037037037035,0.0,0.9411764705882353,0.375,0.8711340206185567,0.75,0.0,0.0,0.47368421052631576,0.91,0.5429447852760736,0.8603874415497663,0.852427800698191,1
