MarriedID,MaritalStatusID,GenderID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,PositionID,State,CitizenDesc,TermReason,RecruitmentSource,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Age,DaysSinceHire,DaysSinceTermination,DaysSinceLastReview,EmploymentStatus
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.05138714052909435,0.6551724137931035,0.37037037037037035,1.0,0.0,0.5,0.7938144329896908,1.0,0.0,0.0,0.631578947368421,0.010000000000000009,0.5611305872042068,0.8239812959251838,0.8283084735004761,2
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.026259550923621894,0.6206896551724138,0.37037037037037035,1.0,0.23529411764705882,0.5,1.0,0.5,0.0,0.0,0.5263157894736843,0.99,0.5996932515337424,0.34034736138944555,0.4792129482703904,2
1.0,0.25,0.0,0.8,0.3333333333333333,0.0,0.07990085580178966,0.6206896551724138,0.37037037037037035,1.0,0.23529411764705882,0.5,0.6391752577319588,0.5,0.0,0.6666666666666666,0.7894736842105263,0.88,0.5996932515337424,0.302939211756847,0.33608378292605523,1
0.0,1.0,1.0,0.8,1.0,0.0,0.08932248211793867,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.25,0.6391752577319588,1.0,0.0,0.0,0.15789473684210525,0.88,0.4003067484662577,0.302939211756847,0.005395112662646806,2
1.0,0.25,0.0,0.4000000000000001,0.6666666666666667,0.0,0.21876616216321712,0.27586206896551724,0.37037037037037035,1.0,0.1764705882352941,0.25,0.6623711340206185,1.0,0.75,0.0,0.736842105263158,0.91,0.2714723926380368,0.302939211756847,0.004443033957473808,1
0.0,0.0,0.0,0.4000000000000001,0.6666666666666667,0.0,0.3657113303472974,0.9655172413793104,0.37037037037037035,1.0,0.0,0.625,0.7113402061855669,0.5,0.875,0.0,0.5789473684210527,1.0,0.2806748466257669,0.0,0.12059663598857506,2
0.0,0.75,0.0,0.8,0.6666666666666667,0.0,0.07602193662968273,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,1.0,1.0,0.75,0.0,0.0,0.3684210526315789,0.98,0.36042944785276076,0.0,0.008886067914947726,2
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.039686954145808334,0.6206896551724138,0.37037037037037035,1.0,0.0,0.375,1.0,1.0,0.0,0.0,0.15789473684210525,0.86,0.5812883435582822,0.02972611890447563,0.07648365598222795,2
0.0,0.0,1.0,0.4000000000000001,0.6666666666666667,0.0,0.4677830147252554,0.41379310344827586,0.37037037037037035,1.0,0.1764705882352941,0.5,0.6391752577319588,1.0,0.875,0.0,0.631578947368421,1.0,0.43733567046450483,0.02972611890447563,0.0031735956839099577,2
0.0,0.5,1.0,0.4000000000000001,0.6666666666666667,1.0,0.5072016159723645,0.41379310344827586,0.37037037037037035,1.0,0.4117647058823529,0.125,0.8195876288659794,0.75,0.75,0.0,0.3684210526315789,0.08999999999999997,0.5199386503067485,0.3680694722778891,0.4811171056807363,3
1.0,0.25,0.0,0.6000000000000001,0.6666666666666667,0.0,0.20086458424817275,0.7931034482758621,0.37037037037037035,1.0,0.1764705882352941,0.5,0.7938144329896908,0.5,0.75,0.0,0.05263157894736842,0.87,0.45398773006134974,0.3680694722778891,0.004760393525864881,1
0.0,0.0,0.0,0.8,0.3333333333333333,1.0,0.013193204328776215,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.125,0.38144329896907214,0.75,0.0,0.8333333333333333,0.15789473684210525,0.04999999999999999,0.16104294478527614,0.3680694722778891,0.0031735956839099577,1
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.006742976472769502,0.6206896551724138,0.37037037037037035,1.0,0.8235294117647058,0.375,0.8969072164948453,1.0,0.0,0.0,0.3157894736842105,0.98,0.7607361963190183,0.03440213760855049,0.12313551253570298,2
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.06308244776876762,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.0,0.768041237113402,0.5,0.0,0.0,0.631578947368421,0.87,0.6288343558282209,0.03440213760855049,0.015550618851158382,1
0.0,0.5,1.0,0.4000000000000001,0.6666666666666667,0.0,0.21215004342437813,0.27586206896551724,0.37037037037037035,1.0,0.4117647058823529,0.625,0.7938144329896908,0.5,0.625,0.0,0.05263157894736842,0.8500000000000001,0.2806748466257669,0.36940547762191056,0.4474769914312917,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.05416337324472806,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.6159793814432989,0.5,0.0,0.0,0.05263157894736842,0.8500000000000001,0.3021472392638037,0.36940547762191056,0.0031735956839099577,2
1.0,0.25,0.0,0.4000000000000001,0.6666666666666667,0.0,0.0278306351669155,0.4827586206896552,0.37037037037037035,1.0,0.1764705882352941,0.625,0.5644329896907216,0.5,0.75,0.0,0.3157894736842105,0.9199999999999999,0.3019281332164768,0.36940547762191056,0.01650269755633138,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.03435405017711293,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.9510309278350515,0.75,0.0,0.0,0.736842105263158,0.87,0.3911042944785277,0.36940547762191056,0.004125674389082845,2
1.0,0.25,1.0,0.4000000000000001,0.6666666666666667,0.0,0.20872976375186628,0.27586206896551724,0.37037037037037035,1.0,0.1764705882352941,0.25,0.5670103092783505,0.5,0.875,0.0,0.7894736842105263,0.02999999999999997,0.2806748466257669,0.36940547762191056,0.014281180577594421,1
0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.03353923319378985,0.034482758620689655,0.37037037037037035,1.0,0.1764705882352941,1.0,1.0,0.5,0.625,0.0,0.05263157894736842,0.8500000000000001,0.2552585451358458,0.36940547762191056,0.013963821009203459,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.09188403251461305,0.6551724137931035,0.37037037037037035,1.0,0.47058823529411764,0.0,0.9175257731958764,0.75,0.0,0.0,1.0,0.8500000000000001,0.6963190184049081,0.4382097528390114,0.4531894636623295,2
0.0,0.0,1.0,0.8,1.0,0.0,0.07616343179445142,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.5,0.8195876288659794,0.5,0.0,0.0,0.15789473684210525,0.08999999999999997,0.3021472392638037,0.4382097528390114,0.009838146620120614,1
0.0,0.5,1.0,1.0000000000000002,0.3333333333333333,1.0,0.13635254740088018,0.6896551724137931,0.37037037037037035,1.0,0.1764705882352941,0.125,0.3298969072164948,0.75,0.0,0.3333333333333333,0.7894736842105263,0.88,0.3315074496056092,0.4382097528390114,0.013646461440812496,2
1.0,0.25,0.0,0.0,0.6666666666666667,1.0,0.04856699552094615,0.034482758620689655,0.37037037037037035,1.0,0.29411764705882354,0.125,0.6907216494845361,0.75,0.5,0.0,0.8421052631578947,0.86,0.5429447852760736,0.625250501002004,0.6420184068549667,1
1.0,0.25,0.0,0.4000000000000001,0.6666666666666667,0.0,0.10513090742312911,0.44827586206896547,0.37037037037037035,1.0,0.1764705882352941,0.625,0.8195876288659794,0.5,0.625,0.0,0.9473684210526316,1.0,0.5666082383873795,0.625250501002004,0.006347191367819804,1
1.0,0.25,1.0,0.4000000000000001,0.6666666666666667,0.0,0.20745630726894812,0.9310344827586207,0.37037037037037035,1.0,0.1764705882352941,0.625,0.5541237113402062,0.75,0.625,0.0,0.631578947368421,0.9,0.1619193689745837,0.625250501002004,0.014281180577594421,1
1.0,0.25,0.0,0.8,0.0,0.0,0.09258175005123101,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,0.3298969072164948,0.25,0.125,1.0,1.0,0.03999999999999998,0.5107361963190185,0.625250501002004,0.0009520787051729984,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.1008421401875543,0.5862068965517242,0.37037037037037035,1.0,0.1764705882352941,0.625,0.9561855670103094,1.0,0.0,0.0,0.736842105263158,0.97,0.4614373356704645,0.625250501002004,0.004443033957473808,1
0.0,0.5,0.0,0.8,1.0,0.0,0.08479463684534091,0.6206896551724138,0.37037037037037035,1.0,1.0,0.625,0.768041237113402,0.75,0.0,0.0,0.7894736842105263,1.0,0.4125766871165645,0.4108216432865732,0.46302761028245,2
0.0,0.5,0.0,0.8,0.6666666666666667,0.0,0.01422270363105868,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.375,0.768041237113402,0.75,0.0,0.0,0.42105263157894735,0.9,0.5996932515337424,0.4108216432865732,0.006664550936210767,1
1.0,0.25,1.0,1.0000000000000002,0.0,0.0,0.0645364325653561,0.06896551724137931,0.5925925925925926,1.0,0.1764705882352941,1.0,0.17783505154639173,0.25,0.0,0.5,0.21052631578947367,0.99,0.33282208588957063,0.4108216432865732,0.013329101872421534,1
0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.08761478185348906,0.0,0.37037037037037035,1.0,0.1764705882352941,0.5,0.7164948453608246,1.0,0.625,0.0,0.42105263157894735,0.86,0.3021472392638037,0.4108216432865732,0.01301174230403046,2
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.0795739531797379,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.9226804123711341,0.5,0.0,0.0,0.15789473684210525,0.88,0.35122699386503065,0.4108216432865732,0.01523325928276742,1
1.0,0.25,0.0,1.0000000000000002,0.6666666666666667,0.0,0.07354821081803722,0.06896551724137931,0.4444444444444444,1.0,0.1764705882352941,0.5,0.768041237113402,0.75,0.0,0.0,0.894736842105263,0.8400000000000001,0.6226993865030676,0.4108216432865732,0.008886067914947726,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.09092772036652128,0.5862068965517242,0.37037037037037035,1.0,0.1764705882352941,0.5,0.6726804123711341,0.75,0.0,0.0,0.5789473684210527,0.95,0.7600788781770377,0.4108216432865732,0.011107584893684574,1
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.08772212301296875,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.375,0.8350515463917527,1.0,0.0,0.0,0.47368421052631576,0.9,0.2806748466257669,0.4108216432865732,0.011107584893684574,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.06924480615162429,0.6206896551724138,0.37037037037037035,0.0,0.1764705882352941,0.5,0.5876288659793815,1.0,0.0,0.0,0.631578947368421,0.03999999999999998,0.4923312883435583,0.4108216432865732,0.008886067914947726,1
0.0,0.0,1.0,0.6000000000000001,1.0,0.0,0.23392078222430399,0.7931034482758621,0.37037037037037035,1.0,0.1764705882352941,0.625,0.8711340206185567,1.0,0.625,0.0,0.0,0.9,0.32055214723926384,0.4108216432865732,0.0031735956839099577,2
1.0,0.25,1.0,0.4000000000000001,0.6666666666666667,0.0,0.21982493632717584,0.10344827586206896,0.37037037037037035,1.0,0.1764705882352941,0.5,0.5876288659793815,0.5,0.75,0.0,0.6842105263157894,0.8500000000000001,0.09750219106047331,0.4108216432865732,0.018089495398286304,1
1.0,0.25,0.0,0.8,0.6666666666666667,1.0,0.07664158786849731,0.6206896551724138,0.37037037037037035,0.5,0.0,0.125,0.8711340206185567,1.0,0.0,0.0,0.5263157894736843,0.98,0.736196319018405,0.6843687374749499,0.8156140907648365,1
1.0,0.25,0.0,0.8,0.6666666666666667,0.0,0.13249802394683682,0.6551724137931035,0.37037037037037035,1.0,0.0,0.375,0.7242268041237114,0.5,0.0,0.0,0.10526315789473684,0.2,0.5720858895705522,0.16366065464261859,0.2161218660742622,1
0.0,0.0,0.0,1.0000000000000002,0.6666666666666667,0.0,0.0650097094957893,0.06896551724137931,0.7037037037037037,1.0,0.1764705882352941,0.5,0.6623711340206185,0.5,0.0,0.0,0.894736842105263,0.08000000000000002,0.3021472392638037,0.16366065464261859,0.009838146620120614,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.016428076544004994,0.6206896551724138,0.37037037037037035,1.0,0.9411764705882353,0.5,0.7371134020618557,0.75,0.0,0.0,0.0,0.08000000000000002,0.5611305872042068,0.26586506346025385,0.34687400825134884,1
0.0,1.0,1.0,0.8,0.6666666666666667,0.0,0.10797544814934082,0.6551724137931035,0.37037037037037035,1.0,0.5882352941176471,0.875,0.768041237113402,0.75,0.0,0.0,0.736842105263158,0.97,0.883435582822086,1.0,0.9999999999999999,1
0.0,0.5,0.0,0.8,0.6666666666666667,0.0,0.055100168818369016,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.5,0.7963917525773196,1.0,0.0,0.0,0.15789473684210525,0.06,0.4309815950920246,1.0,0.014281180577594421,1
0.0,0.75,1.0,1.0000000000000002,1.0,0.0,0.09441630804961113,0.06896551724137931,0.5185185185185185,1.0,0.1764705882352941,0.5,0.768041237113402,0.5,0.0,0.0,0.2631578947368421,0.04999999999999999,1.0,1.0,0.017454776261504268,1
0.0,0.0,0.0,0.8,0.3333333333333333,0.0,0.08772212301296875,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.3402061855670103,1.0,0.0,0.6666666666666666,0.894736842105263,0.9,0.35122699386503065,1.0,0.005395112662646806,1
1.0,0.25,1.0,0.4000000000000001,0.6666666666666667,0.0,0.1475209071303805,0.4827586206896552,0.37037037037037035,1.0,0.5294117647058824,0.0,1.0,0.5,0.625,0.0,0.5263157894736843,0.8500000000000001,0.2806748466257669,0.3346693386773547,0.44906378927324664,1
0.0,0.0,1.0,0.6000000000000001,0.6666666666666667,1.0,0.2701581818359241,0.7931034482758621,0.37037037037037035,0.5,0.5294117647058824,0.125,0.8969072164948453,0.5,0.5,0.0,0.42105263157894735,0.9,0.4309815950920246,0.06980627922511695,0.23675023801967632,2
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.14523746791963074,0.6551724137931035,0.37037037037037035,1.0,1.0,0.625,0.8453608247422681,0.5,0.0,0.0,0.21052631578947367,0.88,0.5996932515337424,0.5317301269205077,0.5966359885750555,2
1.0,0.25,1.0,0.4000000000000001,0.6666666666666667,0.0,0.15117050655268985,0.4827586206896552,0.37037037037037035,0.0,0.1764705882352941,0.25,1.0,0.75,0.875,0.0,0.3684210526315789,0.03999999999999998,0.2622699386503068,0.5317301269205077,0.014281180577594421,1
1.0,0.25,0.0,1.0000000000000002,0.6666666666666667,0.0,0.06251646710969291,0.06896551724137931,0.037037037037037035,1.0,0.1764705882352941,0.5,0.43556701030927836,0.5,0.0,0.0,0.7894736842105263,0.8200000000000001,0.5611305872042068,0.5317301269205077,0.013329101872421534,2
0.0,0.5,1.0,0.8,1.0,0.0,0.06575621846853438,0.6206896551724138,0.37037037037037035,1.0,0.47058823529411764,0.625,0.8711340206185567,1.0,0.0,0.0,0.736842105263158,0.86,0.47239263803680986,0.33700734802939214,0.3563947953030784,2
0.0,0.5,1.0,0.8,0.6666666666666667,0.0,0.2143407789064863,0.5517241379310345,0.37037037037037035,1.0,0.1764705882352941,0.25,0.7242268041237114,0.5,0.0,0.0,0.9473684210526316,0.03999999999999998,0.5552147239263804,0.33700734802939214,0.0003173595683910735,1
0.0,0.0,1.0,1.0000000000000002,0.6666666666666667,0.0,0.05283624618207014,0.06896551724137931,0.4074074074074074,1.0,0.1764705882352941,1.0,0.8711340206185567,0.75,0.0,0.0,0.5263157894736843,0.8400000000000001,0.5076687116564418,0.33700734802939214,0.01301174230403046,1
1.0,0.25,1.0,0.4000000000000001,0.6666666666666667,0.0,0.33643158952740615,0.24137931034482757,0.37037037037037035,1.0,0.7058823529411764,0.25,0.8273195876288659,0.5,0.875,0.0,0.42105263157894735,0.86,0.2714723926380368,0.20908483633934538,0.23579815931450332,1
1.0,0.25,0.0,0.8,1.0,0.0,0.023063711857294805,0.6206896551724138,0.37037037037037035,1.0,0.3529411764705882,0.375,0.8195876288659794,1.0,0.0,0.0,0.894736842105263,0.87,0.5429447852760736,0.33600534402137616,0.4722310377657887,2
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.08305278257560231,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.538659793814433,0.5,0.0,0.0,0.3157894736842105,0.88,0.24101665205959688,0.33600534402137616,0.009520787051729651,2
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.10487719195526798,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.25,0.5128865979381443,1.0,0.0,0.0,0.15789473684210525,0.97,0.3113496932515337,0.33600534402137616,0.0050777530942558435,2
1.0,0.25,0.0,0.8,0.6666666666666667,1.0,0.17304370736848265,0.5862068965517242,0.37037037037037035,1.0,0.0,0.125,0.8711340206185567,0.5,0.0,0.0,0.21052631578947367,0.16999999999999998,0.5429447852760736,0.8363393453573815,0.8295779117740399,1
0.0,0.0,0.0,0.8,0.3333333333333333,0.0,0.025508162807264062,0.6206896551724138,0.37037037037037035,1.0,0.29411764705882354,0.0,0.35567010309278346,0.5,0.0,1.0,0.631578947368421,0.9199999999999999,0.47239263803680986,0.3894455577822312,0.5195176134560456,1
0.0,0.0,1.0,0.4000000000000001,0.6666666666666667,0.0,0.19446802697190588,0.7241379310344828,0.37037037037037035,1.0,0.1764705882352941,0.5,0.5927835051546392,0.75,0.875,0.0,0.8421052631578947,0.9199999999999999,0.11152497808939532,0.3894455577822312,0.017454776261504268,2
0.0,1.0,0.0,0.4000000000000001,0.6666666666666667,0.0,0.3033851498385003,0.9310344827586207,0.37037037037037035,1.0,0.1764705882352941,0.25,0.7938144329896908,0.75,1.0,0.0,0.3157894736842105,0.95,0.2622699386503068,0.3894455577822312,0.007299270072992692,1
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.06501458863940199,0.6206896551724138,0.37037037037037035,1.0,0.4117647058823529,0.625,1.0,1.0,0.0,0.0,0.5263157894736843,0.86,0.5996932515337424,0.5477621910487642,0.5553792446842273,1
1.0,0.25,1.0,0.8,0.6666666666666667,0.0,0.04925007562672598,0.6206896551724138,0.37037037037037035,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.3157894736842105,0.07,0.5720858895705522,0.38744154976619916,0.46778800380831487,3
0.0,0.5,0.0,0.8,0.6666666666666667,0.0,0.06350693326307363,0.6206896551724138,0.37037037037037035,1.0,0.0,0.375,0.6391752577319588,1.0,0.0,0.0,0.42105263157894735,0.89,0.5996932515337424,0.7919171676686707,0.9343065693430658,3
0.0,0.0,0.0,0.8,0.6666666666666667,1.0,0.07163558652185367,0.6206896551724138,0.37037037037037035,1.0,0.8235294117647058,0.125,0.8195876288659794,0.75,0.0,0.0,0.7894736842105263,0.02999999999999997,0.5199386503067485,0.41148964595858384,0.5496667724531895,1
0.0,0.0,1.0,0.8,1.0,0.0,0.12422787552328815,0.6551724137931035,0.37037037037037035,1.0,0.8823529411764706,0.625,1.0,0.5,0.0,0.0,0.3157894736842105,0.14,0.4401840490797546,0.33166332665330667,0.3605204696921612,1
0.0,0.0,0.0,0.8,0.6666666666666667,0.0,0.0751388116357817,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.625,0.5876288659793815,0.75,0.0,0.0,0.6842105263157894,0.88,0.3021472392638037,0.33166332665330667,0.0022215169787369593,2
0.0,0.0,1.0,0.8,0.6666666666666667,0.0,0.1017155068942299,0.6551724137931035,0.37037037037037035,1.0,0.1764705882352941,0.625,0.7603092783505156,0.75,0.0,0.0,0.631578947368421,0.88,0.32055214723926384,0.33166332665330667,0.0,2
0.0,0.0,0.0,0.8,0.0,0.0,0.01691599090527629,0.6206896551724138,0.37037037037037035,1.0,0.0,0.375,0.5360824742268042,0.25,0.0,0.8333333333333333,0.15789473684210525,0.91,0.7881244522348817,0.3800935203740815,0.40463344969850845,1
0.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.855821306244328,0.1724137931034483,0.37037037037037035,1.0,0.1764705882352941,0.25,0.8969072164948453,1.0,0.75,0.0,0.7894736842105263,0.9299999999999999,0.6599474145486416,0.3800935203740815,0.0022215169787369593,1
0.0,0.0,0.0,0.4000000000000001,0.6666666666666667,0.0,0.21588258828810367,0.27586206896551724,0.37037037037037035,1.0,0.1764705882352941,0.25,1.0,0.5,0.625,0.0,0.5263157894736843,0.94,0.2622699386503068,0.3800935203740815,0.008568708346556653,2
0.0,1.0,0.0,0.8,0.6666666666666667,0.0,0.0,0.6206896551724138,0.37037037037037035,1.0,0.1764705882352941,0.625,0.8711340206185567,1.0,0.0,0.0,0.05263157894736842,0.94,0.3021472392638037,0.3800935203740815,0.009203427483338689,2
